siteID	numCs1	numCs2	numCs3	numCs4	numCs5	numCs6	numCs7	numCs8	numCs9	numCs10	numCs11	numCs12	numCs13	numCs14	numCs15	numCs16	numCs17	numCs18
Contig29320_8598	25	14	22	19	10	15	23	27	29	31	37	24	34	31	46	38	28	21
Contig29320_8605	27	15	21	18	12	13	29	31	28	30	43	27	29	32	47	34	26	20
Contig29320_8696	16	19	18	17	11	18	8	12	26	21	33	18	22	28	32	30	26	23
Contig29320_8701	7	18	23	15	11	16	24	7	21	13	20	20	28	14	22	34	29	29
Contig29320_8707	17	19	20	20	13	15	19	14	23	25	34	19	22	26	25	29	28	28
Contig29322_30638	17	13	15	10	17	11	19	18	16	17	26	15	19	25	27	24	13	16
Contig29322_31717	17	19	10	20	19	14	18	17	29	26	13	15	28	16	27	23	21	25
Contig29322_31732	17	11	12	20	19	12	21	17	24	25	13	14	32	21	18	16	23	19
Contig29322_31748	20	11	21	20	16	12	19	18	22	20	14	15	22	28	20	16	14	22
Contig2933_18354	21	26	33	26	13	16	34	29	35	15	25	19	25	45	39	42	23	15
Contig2933_19201	23	32	35	33	29	31	32	32	37	23	21	24	25	28	32	25	29	27
Contig2933_19220	17	28	26	33	22	30	21	24	30	26	18	23	21	21	30	19	30	24
Contig2933_19384	41	39	42	45	36	39	52	41	42	31	37	36	43	46	54	51	46	42
Contig2933_19400	35	35	37	45	35	33	39	35	41	29	38	40	37	48	43	45	43	38
Contig2933_22401	21	18	18	20	16	20	20	18	21	22	18	16	20	16	19	22	22	16
Contig2933_22404	19	22	19	20	18	23	21	17	23	23	18	17	22	18	19	20	22	19
Contig2935_4754	32	7	20	20	20	10	20	22	19	51	10	22	24	36	39	28	16	13
Contig2935_4808	28	18	19	25	25	25	32	37	19	59	13	32	34	32	49	33	28	35
Contig2935_4812	32	16	21	21	29	25	37	39	17	56	13	34	33	31	50	31	31	36
Contig2935_4856	17	11	11	0	24	6	20	15	0	59	8	29	26	25	42	28	19	24
Contig2935_4886	25	12	19	13	30	16	21	23	16	63	9	25	25	22	33	15	17	23
Contig2935_4890	25	6	12	10	18	17	18	18	13	44	7	16	16	16	31	12	14	15
Contig29351_446	0	0	0	0	2	5	0	0	2	0	0	3	0	2	0	1	0	0
Contig29364_10051	13	19	13	12	9	11	18	12	16	7	13	12	26	25	23	29	11	15
Contig29364_10064	17	14	15	14	11	12	16	12	18	11	13	12	15	29	23	33	16	15
Contig29364_10070	14	15	13	13	8	9	19	11	17	10	10	13	25	31	26	34	14	13
Contig29369_29324	14	15	18	18	7	9	19	22	23	36	14	16	26	31	23	21	19	17
Contig29369_29417	22	20	20	16	16	16	17	13	20	25	14	15	20	31	27	28	25	26
Contig29369_29696	11	15	23	24	17	19	13	17	22	31	33	12	21	23	20	23	27	24
Contig29369_29721	14	11	19	14	13	9	13	11	19	23	30	15	19	21	21	23	23	18
Contig29369_29808	23	21	17	26	19	10	24	23	31	51	50	19	35	46	55	54	38	32
Contig29369_29813	27	20	21	25	19	9	25	31	31	53	51	22	34	45	51	56	41	34
Contig29369_29846	34	18	34	33	24	16	31	28	26	53	53	25	41	45	50	51	48	29
Contig29369_29853	34	24	29	31	23	14	32	30	26	52	50	22	40	46	48	47	44	29
Contig29369_29862	28	24	25	30	21	14	31	31	25	51	54	27	40	44	50	41	36	27
Contig29369_29882	21	22	26	31	19	13	35	23	31	62	60	24	46	52	62	55	39	34
Contig29369_29887	18	18	24	30	19	14	31	22	29	61	64	23	38	53	62	59	42	33
Contig29369_29918	19	21	25	22	14	12	25	18	21	38	64	22	43	41	47	49	35	28
Contig29369_29933	17	17	23	21	14	13	23	18	20	45	57	22	42	39	43	49	33	32
Contig29369_29954	19	10	20	24	11	11	21	19	23	29	50	20	29	36	45	34	27	23
Contig29369_29966	11	11	15	20	10	12	17	17	16	32	40	12	27	29	36	33	17	17
Contig29369_30008	13	10	17	16	13	9	16	12	17	26	38	12	27	27	34	33	26	18
Contig29369_50188	12	11	8	9	6	5	18	4	18	10	6	9	11	14	9	11	7	15
Contig29369_50763	11	8	9	6	10	13	5	12	13	5	6	9	14	12	16	11	11	15
Contig29369_50776	17	7	9	7	5	8	12	15	14	7	9	9	12	15	21	10	12	15
Contig2937_15482	10	14	12	12	8	12	11	15	18	10	9	7	14	13	19	15	16	14
Contig29376_3649	20	23	20	21	19	12	17	19	17	25	20	16	20	16	15	19	15	21
Contig29376_3665	27	20	21	25	18	14	24	21	20	25	24	20	23	26	27	25	23	23
Contig29376_4414	40	42	45	42	25	29	34	41	32	36	44	33	41	43	49	40	46	34
Contig29376_9204	22	17	20	18	14	6	21	20	26	29	32	17	35	45	40	36	30	20
Contig29376_9260	16	21	24	21	15	15	21	21	20	36	45	15	36	32	36	40	34	25
Contig29376_9270	13	16	28	23	16	16	21	18	21	28	40	14	37	37	33	40	31	23
Contig29376_9273	12	19	26	19	15	13	21	19	17	31	35	20	37	35	34	40	31	23
Contig29376_9321	19	17	17	20	11	11	24	14	13	21	30	17	38	36	35	47	31	27
Contig29376_9521	22	17	18	15	8	7	16	20	17	19	21	15	25	30	34	32	26	19
Contig29376_9533	17	19	22	18	9	7	22	18	16	18	20	13	26	33	31	31	28	17
Contig29376_9683	19	11	18	14	13	9	20	14	18	21	20	16	20	27	34	34	25	14
Contig29376_9695	14	12	12	16	10	9	12	15	17	19	20	12	22	23	28	32	21	15
Contig29376_9744	14	13	15	17	7	14	16	17	19	23	20	19	28	24	25	26	22	18
Contig2938_8083	18	21	19	24	12	14	21	13	24	22	7	12	16	25	31	13	23	16
Contig2938_8249	13	14	14	13	10	8	17	14	11	19	10	7	9	12	19	7	14	16
Contig2938_9271	11	21	20	15	17	13	23	11	22	18	4	18	19	14	18	12	11	20
Contig2938_9491	13	21	20	17	19	13	26	24	23	24	18	15	23	26	27	22	21	28
Contig2938_9503	15	24	23	20	21	18	26	22	28	25	20	20	23	31	34	26	20	28
Contig2938_9508	16	20	24	24	20	19	29	24	27	30	18	21	28	29	37	21	23	31
Contig2938_9527	10	14	21	14	14	13	17	16	20	25	12	12	15	19	27	18	18	20
Contig2938_9565	20	23	31	15	14	13	20	22	26	22	16	12	22	40	34	30	25	25
Contig2938_9594	19	16	23	20	12	12	24	17	26	24	15	10	27	33	40	20	21	27
Contig2938_9611	16	13	27	19	11	8	25	17	23	20	10	10	25	21	28	8	18	20
Contig2938_9615	4	7	18	8	1	3	4	7	6	3	1	3	7	4	8	2	3	7
Contig2938_9965	21	36	41	22	19	20	43	22	33	29	18	23	38	48	48	37	29	24
Contig2938_9971	24	38	37	23	22	23	41	26	26	32	20	27	35	48	44	34	35	26
Contig2938_9974	27	34	38	21	22	23	33	27	31	30	21	30	37	43	46	30	33	28
Contig2938_10004	17	22	13	22	16	17	23	17	26	17	15	17	20	22	34	21	24	19
Contig2938_10007	20	22	20	26	18	18	25	19	31	20	18	17	29	29	31	29	28	25
Contig2938_10016	14	14	8	17	7	12	19	12	17	15	11	13	19	16	20	15	17	14
Contig2938_10060	15	18	21	21	14	12	24	14	29	22	14	12	19	29	24	11	17	15
Contig2938_10766	9	15	20	13	13	10	20	16	15	15	15	10	21	29	21	13	21	12
Contig2938_10827	22	20	30	22	19	24	24	30	29	22	25	20	20	34	37	31	24	34
Contig2938_10876	23	27	34	21	22	23	30	16	30	43	31	23	33	28	48	36	35	27
Contig2938_10955	20	26	41	32	21	13	39	26	40	37	39	22	38	45	54	35	43	31
Contig2938_10961	16	25	39	26	21	16	35	17	38	40	43	23	33	44	44	29	37	22
Contig2938_11130	39	42	50	39	29	22	50	40	43	61	63	24	53	61	65	49	55	45
Contig2938_11154	21	22	32	24	15	14	31	26	26	51	46	16	38	48	51	45	40	27
Contig2938_11158	13	20	29	25	16	15	29	31	26	43	43	12	31	37	42	39	39	21
Contig2938_11164	15	17	19	19	9	12	25	31	23	39	35	11	30	35	41	32	35	17
Contig2938_11170	13	13	19	20	10	10	22	26	17	33	35	10	29	29	36	27	26	12
Contig2938_11219	20	17	18	20	11	16	26	15	21	34	36	7	25	34	36	37	25	19
Contig2938_11246	23	20	26	31	13	17	31	27	25	47	40	15	38	46	54	41	34	26
Contig2938_11252	19	18	31	24	12	15	32	27	22	49	44	13	34	42	56	30	29	23
Contig2938_11276	14	16	27	19	12	15	25	23	21	44	45	11	29	40	53	34	27	20
Contig2938_11280	17	16	22	18	10	17	21	19	24	43	41	11	30	40	44	33	29	23
Contig29419_17995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Contig29419_18443	31	22	28	30	19	25	30	22	29	41	51	16	39	45	50	43	34	28
Contig29419_18446	31	22	29	28	17	27	25	28	33	44	52	18	42	46	52	44	35	29
Contig29419_18468	28	17	28	28	16	26	35	24	33	50	47	16	39	48	55	51	30	24
Contig29419_18478	29	20	31	27	18	24	34	27	32	42	48	21	49	57	55	55	42	27
Contig29419_18481	28	21	27	27	20	23	34	30	37	50	48	21	53	53	54	59	42	26
Contig29419_18517	31	37	34	35	29	19	26	26	36	49	56	18	51	52	51	50	40	33
Contig29419_18521	30	33	33	36	28	21	32	25	33	55	58	17	51	55	49	47	42	31
Contig29419_18528	35	27	33	32	23	20	27	24	28	43	52	18	48	30	55	46	35	26
Contig29419_18531	29	26	33	33	25	17	27	26	27	41	51	19	50	45	52	27	42	28
Contig29419_18550	20	19	18	29	18	10	25	23	18	29	37	20	37	33	45	43	32	17
Contig29419_18554	25	26	30	31	22	14	28	26	26	34	45	22	37	45	50	49	39	19
Contig29419_18570	28	21	30	28	18	13	22	22	22	28	44	23	40	47	43	49	36	22
Contig29419_18577	29	21	27	27	17	14	21	31	18	31	46	21	39	37	40	52	39	23
Contig29426_3617	11	11	10	15	12	10	15	17	10	10	12	14	10	12	17	9	10	9
Contig29426_3673	18	13	20	26	11	10	20	16	14	15	22	21	19	23	29	25	18	11
Contig29426_6336	25	14	22	18	8	13	14	16	17	19	48	6	26	29	39	34	23	9
Contig29426_6349	15	13	15	18	11	12	8	13	10	10	46	6	20	24	26	24	16	8
Contig29426_6354	17	20	22	25	14	12	13	16	17	19	42	10	27	35	42	38	20	14
Contig29426_6362	4	20	18	23	13	3	8	20	9	14	36	15	25	26	38	31	16	15
Contig29426_6444	24	19	18	14	11	14	19	23	3	24	39	4	13	28	40	25	13	15
Contig29426_6496	13	9	6	15	10	13	14	12	8	23	24	2	16	12	13	10	13	8
Contig29438_17001	17	17	19	18	16	14	22	23	24	34	28	25	34	28	27	40	29	20
Contig29438_17040	13	9	17	17	11	9	18	14	22	20	27	15	21	33	29	37	31	16
Contig29438_17046	17	11	11	20	12	9	17	12	17	19	27	12	23	32	34	38	26	18
Contig29440_13349	29	20	22	27	22	20	22	17	22	17	7	28	20	20	28	28	17	29
Contig29440_13353	27	21	22	29	17	19	21	19	25	18	8	26	21	23	27	22	14	32
Contig294530_2063	3	11	25	25	18	14	30	22	14	24	28	13	28	23	13	38	8	18
Contig294530_2076	6	11	18	24	17	13	25	16	19	21	21	15	20	19	19	29	8	13
Contig29459_40831	14	18	18	12	9	6	20	12	11	14	6	13	14	19	13	25	11	11
Contig29459_41017	15	17	5	15	8	5	11	16	12	13	12	16	18	19	23	18	12	14
Contig29459_41031	16	15	9	14	13	7	15	18	13	15	11	21	14	20	21	20	13	14
Contig2946_14797	20	15	14	12	11	16	18	15	24	32	24	9	21	22	27	23	26	19
Contig2946_14843	13	14	11	15	15	12	17	14	12	22	21	7	27	20	22	20	15	18
Contig29466_10351	22	16	20	23	14	7	14	10	19	26	22	13	23	32	37	37	17	23
Contig29466_10360	20	18	21	22	14	7	15	13	20	20	13	18	25	33	33	35	14	21
Contig29466_10366	21	17	18	21	11	8	11	15	19	22	20	18	24	37	30	35	12	22
Contig294677_1876	20	22	19	9	13	11	23	24	15	39	47	18	36	38	47	41	33	27
Contig294677_1893	20	16	17	1	18	20	14	24	27	41	53	24	47	45	50	48	48	31
Contig294677_1898	19	16	26	23	14	19	20	22	31	43	51	20	45	42	49	47	45	30
Contig294677_1910	10	14	19	26	13	15	17	26	28	27	47	20	52	39	49	38	39	29
Contig294677_1931	25	19	18	19	14	18	18	23	24	36	47	23	40	40	39	42	29	29
Contig294677_1942	26	9	20	16	13	12	16	19	26	26	46	14	30	33	32	37	22	26
Contig294677_1985	15	15	8	19	3	7	14	14	17	22	30	5	24	27	18	28	17	13
Contig29468_16785	21	13	16	12	10	13	23	20	22	15	16	15	22	27	19	13	19	20
Contig29473_720	9	9	19	24	11	10	14	9	11	14	16	18	19	21	14	21	22	16
Contig29473_722	24	23	28	29	18	26	23	24	22	26	29	18	27	33	31	33	36	24
Contig29473_749	14	13	12	27	15	11	11	10	11	17	30	16	24	27	21	27	18	18
Contig29473_751	16	15	13	21	11	14	10	14	13	16	22	12	18	21	16	21	23	14
Contig29473_867	22	15	15	44	12	9	20	17	19	24	40	20	29	32	38	38	26	29
Contig29473_882	14	10	15	24	10	6	17	10	11	15	24	15	18	23	25	23	22	19
Contig29475_3762	19	13	13	16	20	11	25	17	14	18	24	14	20	25	31	26	17	21
Contig29475_3772	22	16	16	19	19	13	25	20	10	25	27	12	25	20	31	27	19	19
Contig29475_3776	21	16	15	20	20	12	21	21	16	23	26	7	26	23	28	36	21	20
Contig29475_3783	19	16	21	24	20	15	21	22	18	31	30	9	23	20	34	40	27	22
Contig29475_3789	16	15	16	21	11	12	17	20	18	26	26	12	25	28	34	43	27	19
Contig29475_3802	26	23	22	29	23	16	26	25	31	41	32	17	36	43	47	50	38	25
Contig29476_3810	14	13	7	15	14	11	14	11	12	11	4	12	17	17	12	15	13	18
Contig29482_11867	25	23	23	21	12	14	31	19	24	29	29	19	32	32	37	38	20	21
Contig29482_11879	17	16	20	16	14	11	24	16	18	21	30	20	34	39	34	38	24	15
Contig29482_11897	14	10	19	16	13	7	26	16	21	24	19	23	30	28	37	42	24	16
Contig29482_11909	10	9	18	16	16	9	17	15	23	23	20	13	20	28	32	30	21	12
Contig29482_11918	13	10	21	15	21	10	17	16	19	25	29	12	26	29	27	29	27	15
Contig29494_1828	17	12	14	14	11	11	21	13	21	18	11	21	25	30	26	23	16	20
Contig29494_1836	15	15	17	13	9	10	20	13	24	15	8	19	25	31	21	23	12	22
Contig29494_1846	11	12	17	12	8	7	12	12	16	11	4	11	18	24	16	17	8	17
Contig29494_2652	9	9	11	15	12	14	14	19	13	17	12	16	20	21	16	29	18	12
Contig29494_2656	0	4	0	5	7	0	0	0	17	3	6	10	14	25	7	12	0	8
Contig29494_2659	10	15	16	15	10	14	12	19	20	19	15	18	22	29	16	19	21	14
Contig29494_2665	9	9	12	12	8	13	15	19	19	16	14	15	24	30	21	26	19	13
Contig29494_2944	13	15	13	19	14	14	14	19	17	20	21	12	20	28	22	21	23	19
Contig29494_3809	6	16	12	15	10	10	22	11	23	18	15	13	16	17	22	14	23	21
Contig29494_3883	6	11	13	12	12	7	13	11	17	17	7	16	19	22	16	18	18	15
Contig29494_3893	0	0	0	8	0	0	0	0	9	0	0	0	0	0	0	0	0	0
Contig29494_4053	16	12	10	12	11	8	16	11	17	25	4	11	19	28	20	16	18	21
Contig29494_4072	9	10	12	16	7	5	17	14	19	34	3	14	17	25	11	12	13	17
Contig29494_4222	17	18	14	18	14	11	15	14	15	15	3	15	15	21	11	12	10	18
Contig29494_4233	22	13	13	17	19	11	18	17	22	15	5	19	21	23	16	16	16	20
Contig29499_279	26	16	20	18	19	15	17	19	15	29	25	19	31	13	17	33	18	24
Contig29499_336	17	13	13	16	9	12	12	7	17	20	15	12	23	9	15	16	13	22
Contig29499_9611	10	18	14	13	14	3	13	10	24	18	2	15	16	24	20	2	20	23
Contig29503_6147	16	17	21	19	17	17	21	15	22	21	11	14	21	23	28	20	29	18
Contig29503_6152	13	16	21	17	15	16	18	14	14	20	7	16	19	21	29	21	29	18
Contig29503_6213	9	17	11	17	8	9	10	13	11	10	4	16	12	14	15	13	12	14
Contig295049_2069	15	14	20	15	14	7	24	16	17	29	43	8	34	27	43	30	29	21
Contig295049_2093	18	12	25	19	12	10	19	25	12	35	42	17	33	38	41	44	33	26
Contig295049_2103	20	9	26	20	14	12	23	22	20	38	45	12	33	40	44	45	32	28
Contig295049_2119	21	18	15	19	15	12	22	18	25	29	50	15	39	42	40	42	30	24
Contig295049_2123	0	11	13	0	22	0	17	0	25	17	49	10	40	42	43	24	23	25
Contig295049_2135	22	18	22	23	22	13	31	22	25	35	45	15	37	43	40	50	37	27
Contig295049_2146	19	14	20	23	7	9	11	19	7	36	26	10	14	21	0	40	10	9
Contig295049_2152	20	14	23	24	20	11	28	19	26	38	50	10	38	33	31	38	28	22
Contig29537_32072	13	10	20	21	18	10	21	17	22	20	23	20	35	27	31	29	28	12
Contig29537_32076	12	7	20	25	12	7	23	13	16	21	20	18	32	24	28	25	27	13
Contig29537_32108	9	10	18	20	12	4	21	14	17	20	20	12	31	20	24	19	21	20
Contig29537_32114	10	12	18	21	15	4	21	13	20	15	21	12	30	22	27	17	24	24
Contig29537_32273	17	4	14	16	10	4	23	19	16	26	18	18	24	9	19	8	25	22
Contig29537_33358	15	14	23	23	23	11	33	16	14	21	25	21	24	23	30	25	31	24
Contig29537_33365	16	17	27	22	24	8	30	17	25	29	29	24	37	26	27	27	35	20
Contig29537_33399	27	22	41	42	40	21	43	24	33	51	52	35	60	46	52	53	57	39
Contig29537_33428	19	19	26	28	30	12	35	24	26	45	38	24	49	35	46	49	47	27
Contig29537_33437	30	24	35	39	34	18	41	37	42	62	61	33	55	39	58	59	60	41
Contig29537_33469	28	13	36	44	26	24	37	32	36	53	65	34	50	37	59	33	55	43
Contig29537_33484	29	15	37	41	39	16	48	30	37	39	69	27	52	48	59	53	58	37
Contig29537_33513	18	28	38	32	33	30	46	36	11	33	54	20	43	45	42	60	42	30
Contig29537_33530	17	19	21	24	25	23	34	23	10	27	53	13	42	38	31	43	31	19
Contig29537_33535	13	20	32	36	28	23	41	22	26	37	67	23	52	49	48	48	40	19
Contig29537_33539	20	21	39	41	24	23	42	31	25	44	70	28	58	55	49	53	53	29
Contig29537_33560	23	27	42	43	25	18	49	36	31	46	70	24	51	56	54	64	52	39
Contig29537_33566	28	28	35	40	24	17	48	36	30	53	65	29	58	54	54	60	59	39
Contig29537_33578	26	26	46	38	17	12	49	34	23	42	65	22	49	48	49	59	52	28
Contig29537_33584	28	24	43	37	21	18	59	29	28	35	68	26	57	56	53	58	50	26
Contig29537_33592	23	18	30	31	16	12	46	19	18	26	56	15	44	44	43	47	33	19
Contig29537_35693	11	14	13	14	11	12	13	11	10	13	15	13	15	15	17	16	13	14
Contig29537_35703	12	16	13	18	13	15	12	15	11	17	18	13	15	20	19	18	15	13
Contig29572_1494	12	14	16	11	10	12	17	17	14	24	31	11	28	30	28	30	30	14
Contig29586_19903	12	16	11	14	12	9	13	13	11	10	9	12	27	18	20	13	19	11
Contig29587_2448	18	15	19	18	11	7	16	16	19	19	16	12	28	30	27	28	20	17
Contig29587_2454	17	13	22	15	13	6	21	17	21	21	15	12	30	32	23	31	17	18
Contig29611_24003	17	18	19	23	15	14	11	15	19	20	16	15	21	19	18	16	15	12
Contig29611_24269	13	14	17	17	7	15	13	13	19	23	34	8	40	21	27	24	20	17
Contig29611_33085	21	23	19	26	16	19	20	20	27	31	11	26	28	32	26	25	28	17
Contig29641_6343	11	14	19	16	9	6	18	19	18	15	9	7	25	24	27	33	16	14
Contig29641_6348	19	12	16	15	11	6	21	23	19	18	18	12	28	28	28	35	20	22
Contig29641_6363	15	13	17	18	16	7	26	25	17	21	22	11	30	27	28	32	19	19
Contig29641_6404	14	12	17	16	12	15	20	14	20	20	14	10	23	22	24	32	26	17
Contig29642_197	19	21	10	22	23	10	24	18	26	27	12	22	30	30	26	27	8	30
Contig29642_7906	13	20	17	18	13	12	17	18	10	16	7	17	25	29	24	21	14	17
Contig29642_7970	14	21	17	14	13	10	16	20	18	20	10	15	29	23	21	23	12	16
Contig29690_8679	25	26	39	31	16	16	53	23	20	15	27	15	34	32	39	26	26	21
Contig29690_8682	26	24	35	34	21	17	44	24	26	14	27	18	34	37	42	35	27	32
Contig29690_8820	13	8	16	16	8	7	14	8	8	9	16	10	12	19	22	26	14	17
Contig29690_8876	15	14	18	12	8	8	18	15	11	6	16	10	15	16	23	27	17	17
Contig29697_20358	17	11	16	23	15	5	21	16	22	41	28	10	35	31	33	35	33	21
Contig29697_20408	23	15	11	18	8	9	13	17	18	22	30	10	17	22	33	30	22	12
Contig29697_20421	20	14	19	19	8	8	20	17	20	23	35	11	23	27	37	36	25	18
Contig29697_20424	22	18	19	15	9	9	22	17	24	24	37	17	25	32	39	40	28	19
Contig29697_20438	17	15	23	17	7	9	27	11	18	18	34	16	30	29	31	34	27	22
Contig29700_2060	22	25	20	21	14	21	22	19	24	18	6	21	30	37	32	30	18	28
Contig29700_2818	20	17	9	22	19	13	18	21	17	19	12	19	27	21	16	20	17	23
Contig29700_2856	23	29	23	27	22	21	29	30	27	26	12	25	39	36	25	27	29	29
Contig29700_2863	27	26	25	27	26	22	26	25	30	22	13	30	38	35	27	28	30	30
Contig29700_2879	23	19	15	24	17	17	20	17	24	16	7	22	29	31	25	18	17	20
Contig29700_2884	20	20	14	24	15	14	18	15	20	14	6	22	28	25	20	15	15	21
Contig29700_2889	15	17	11	16	14	12	19	12	16	12	4	18	25	27	20	17	15	16
Contig29700_4933	9	12	10	8	14	11	15	15	16	8	6	9	13	16	13	13	13	13
Contig29700_4942	12	9	13	10	15	15	10	15	14	13	7	10	17	22	15	16	13	18
Contig29700_10372	22	9	23	4	16	18	25	19	22	26	21	14	12	24	32	27	24	21
Contig29712_28962	18	15	15	19	11	15	17	15	18	20	17	18	21	22	25	23	22	23
Contig29712_29136	10	11	12	10	10	11	13	15	13	14	7	12	16	18	25	16	12	16
Contig29712_31781	23	12	18	16	11	11	23	17	22	28	32	14	32	31	29	29	22	26
Contig29712_31827	11	6	14	16	11	11	20	23	26	34	27	14	37	33	37	30	28	18
Contig29712_31861	21	19	23	19	12	18	20	22	16	27	33	12	36	31	35	38	23	22
Contig29712_31868	24	22	20	20	13	17	26	20	19	30	34	15	34	29	33	39	25	23
Contig29712_31941	26	20	19	23	14	12	28	21	28	22	32	22	39	35	37	24	28	22
Contig29712_35252	23	14	19	19	14	14	24	22	21	36	34	17	25	29	37	33	30	21
Contig29712_35259	21	17	18	25	14	13	19	18	14	29	28	12	25	31	37	28	27	21
Contig29712_35271	24	21	19	22	15	13	24	23	26	39	40	21	34	36	44	37	32	28
Contig29712_35278	15	18	16	21	11	13	25	19	19	32	40	22	31	40	40	40	30	22
Contig29712_35299	20	14	24	23	15	11	26	24	19	27	42	18	35	43	56	44	21	15
Contig29712_35304	24	20	29	27	16	12	26	24	21	28	40	18	40	43	54	44	29	17
Contig29712_35311	23	18	25	24	14	12	23	23	18	28	45	18	36	39	51	45	25	16
Contig29712_35320	24	16	19	16	12	16	23	18	21	28	40	22	36	35	43	42	24	15
Contig29712_35322	22	14	16	15	12	13	20	20	24	25	35	21	34	33	40	37	26	16
Contig29712_36505	10	8	19	13	9	9	10	9	15	17	16	7	15	21	23	15	18	11
Contig29712_37154	15	12	19	14	9	8	15	17	20	28	29	11	23	25	32	36	21	17
Contig29712_43614	21	21	28	25	17	14	27	13	25	45	24	31	41	40	26	47	34	32
Contig29712_43640	15	18	26	17	8	14	20	16	14	22	19	18	25	29	29	28	26	21
Contig29712_43658	20	19	18	17	13	13	25	14	21	19	23	12	24	31	32	28	22	19
Contig29712_43665	17	19	22	17	12	6	17	16	21	21	21	15	28	31	29	25	21	15
Contig29712_43673	17	14	20	18	13	11	8	17	18	23	21	15	25	20	29	25	20	20
Contig29713_978	16	6	7	17	11	8	11	8	9	14	22	6	9	28	20	23	15	11
Contig29713_994	7	6	14	7	7	7	13	7	10	5	17	5	14	22	18	15	14	11
Contig29713_996	13	9	13	17	8	5	11	9	7	12	25	4	8	20	15	20	14	10
Contig29713_1406	16	12	14	16	10	10	12	9	12	11	18	8	22	21	24	20	19	18
Contig29713_1561	12	8	11	14	11	3	16	13	9	23	22	9	21	23	26	26	17	13
Contig29713_1563	14	9	13	13	13	4	19	13	11	27	26	9	24	27	27	26	17	15
Contig29713_1625	16	18	22	32	18	14	25	25	19	44	51	8	40	39	46	48	36	29
Contig29713_1630	15	12	19	31	16	14	22	26	22	41	43	11	36	42	40	43	36	30
Contig29713_1642	23	13	24	34	23	19	27	25	22	46	49	14	37	46	53	47	39	33
Contig29713_1656	25	18	29	37	22	22	29	30	33	52	53	15	44	53	61	61	46	30
Contig29713_1668	18	20	28	29	18	17	22	25	29	45	50	16	32	49	47	53	47	28
Contig29713_1672	14	13	29	29	19	18	28	24	26	30	52	14	34	45	44	57	44	32
Contig29713_1689	28	16	35	28	17	24	30	26	31	48	59	23	43	46	51	53	45	35
Contig29713_1696	28	11	34	27	16	24	30	26	29	46	56	17	45	47	58	52	42	33
Contig29713_1755	18	18	26	30	20	17	30	25	26	37	50	15	40	35	41	37	44	37
Contig29713_1761	22	21	29	32	20	17	30	27	26	36	48	23	50	36	38	40	49	30
Contig29713_1778	13	15	26	22	8	17	22	15	25	42	39	21	40	35	33	42	33	22
Contig29713_1780	16	20	27	21	16	18	23	19	29	44	42	24	42	39	37	40	35	18
Contig29713_1792	26	18	21	26	21	19	27	24	36	52	40	28	41	34	42	41	41	25
Contig29728_5782	20	18	15	22	12	16	25	19	19	37	17	12	35	43	24	31	21	22
Contig29728_5784	19	15	15	20	11	16	22	20	20	37	18	18	35	43	27	31	24	21
Contig29728_5800	21	19	21	24	16	17	31	23	30	34	27	21	36	48	35	34	26	30
Contig29728_5808	18	9	17	20	9	12	22	20	18	26	18	13	26	34	27	31	25	19
Contig29728_5813	15	13	16	24	8	12	23	19	19	22	19	16	24	27	31	29	24	24
Contig29728_5817	14	12	13	23	10	7	19	17	15	21	14	15	24	23	23	22	22	21
Contig29728_6059	16	16	11	20	15	16	20	20	18	15	9	11	20	25	22	18	15	22
Contig29729_3231	19	20	20	22	17	13	19	25	18	36	18	18	27	30	34	23	26	22
Contig29729_3284	17	15	20	16	16	15	24	23	13	16	26	9	24	28	20	27	21	10
Contig29729_3424	16	8	15	16	10	18	16	15	13	31	41	11	28	39	33	37	25	21
Contig29729_3448	20	15	20	25	12	15	16	22	25	43	44	21	33	21	40	39	24	26
Contig29729_3467	28	23	22	31	24	15	35	28	31	47	49	29	37	40	42	41	35	34
Contig29729_3470	25	23	23	27	20	16	34	20	28	46	46	28	36	38	42	44	40	28
Contig29729_3483	27	17	25	26	16	15	39	23	27	44	44	27	33	44	43	37	33	31
Contig29729_3534	29	11	13	24	12	17	16	14	9	47	32	16	39	36	31	41	16	24
Contig29731_1334	15	24	16	20	11	14	21	22	20	27	18	19	26	23	29	33	27	13
Contig29731_1352	20	24	18	23	14	12	20	20	22	27	13	13	29	29	33	34	26	16
Contig29738_51671	17	13	11	14	8	9	22	12	16	11	3	16	18	27	13	13	13	10
Contig29787_21574	21	22	16	20	19	14	24	20	19	38	39	18	35	31	38	45	32	30
Contig29798_4734	22	15	10	11	6	10	15	20	6	14	23	11	31	40	48	37	26	16
Contig29807_23448	27	17	25	24	16	14	31	26	26	38	35	25	38	35	33	35	31	27
Contig29814_2470	13	16	10	16	13	17	12	13	21	12	14	13	18	20	13	17	21	14
Contig29814_2654	14	14	12	15	16	9	18	20	21	20	19	17	24	25	25	20	16	11
Contig29814_3835	12	13	19	19	6	11	12	12	16	16	17	9	21	18	21	31	12	20
Contig298275_1215	15	11	16	18	13	15	20	22	10	13	26	10	18	23	20	22	20	22
Contig2983_14565	18	13	11	24	9	11	11	10	17	21	18	12	19	12	17	16	16	14
Contig2983_14567	16	13	11	18	11	9	16	9	16	23	19	12	18	10	18	19	15	15
