id	contig	start	end	notes_gene	fst01
Contig18589_20335_50422	Contig18589	20335	50422	ID=OLUR_00001371;Name=OLUR_00001371;Alias=maker-Contig18589-snap-gene-0.4;Note=Similar to XDH: Xanthine dehydrogenase/oxidase (Gallus gallus OX%3D9031);Dbxref=Gene3D:G3DSA:3.30.365.10,InterPro:IPR000674,InterPro:IPR002346,InterPro:IPR005107,InterPro:IPR008274,InterPro:IPR016166,InterPro:IPR036318,InterPro:IPR036683,InterPro:IPR036856,InterPro:IPR037165,Pfam:PF00941,Pfam:PF01315,Pfam:PF02738,Pfam:PF03450,ProSiteProfiles:PS51387,SMART:SM01008,SUPERFAMILY:SSF54665,SUPERFAMILY:SSF55447,SUPERFAMILY:SSF56003,SUPERFAMILY:SSF56176;Ontology_term=GO:0016491,GO:0050660,GO:0055114,GO:0071949;SPID=P47990;	0.00853242320819113
Contig34003_390_25233	Contig34003	390	25233	ID=OLUR_00007713;Name=OLUR_00007713;Alias=snap_masked-Contig34003-processed-gene-0.1;Note=Similar to Ndufa6: NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 (Mus musculus OX%3D10090);Dbxref=InterPro:IPR008011,Pfam:PF05347;SPID=Q9CQZ5;	0.0183908045977011
Contig105285_535_12672	Contig105285	535	12672	ID=OLUR_00017906;Name=OLUR_00017906;Alias=maker-Contig105285-snap-gene-0.1;Note=Similar to PKHD1L1: Fibrocystin-L (Homo sapiens OX%3D9606);Dbxref=CDD:cd00603,Gene3D:G3DSA:2.60.120.1560,Gene3D:G3DSA:2.60.40.10,InterPro:IPR002909,InterPro:IPR011658,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR037524,Pfam:PF01833,Pfam:PF07691,ProSiteProfiles:PS51820,SUPERFAMILY:SSF81296;SPID=Q86WI1;	0.0465116279069768
Contig45964_1_12773	Contig45964	1	12773	ID=OLUR_00010543;Name=OLUR_00010543;Alias=maker-Contig45964-snap-gene-0.1;Note=Similar to EOGT: EGF domain-specific O-linked N-acetylglucosamine transferase (Gallus gallus OX%3D9031);SPID=Q5NDL3;	0.0121457489878543
Contig65721_1_7203	Contig65721	1	7203	ID=OLUR_00024842;Name=OLUR_00024842;Alias=maker-Contig65721-snap-gene-0.1;Note=Protein of unknown function;Dbxref=Coils:Coil;	0
Contig27433_4484_46491	Contig27433	4484	46491	ID=OLUR_00000464;Name=OLUR_00000464;Alias=maker-Contig27433-snap-gene-0.7;Note=Similar to redA: NADPH oxidoreductase A (Dictyostelium discoideum OX%3D44689);Dbxref=Gene3D:G3DSA:1.20.990.10,Gene3D:G3DSA:2.40.30.10,Gene3D:G3DSA:3.40.50.360,Gene3D:G3DSA:3.40.50.80,InterPro:IPR001433,InterPro:IPR001709,InterPro:IPR003097,InterPro:IPR008254,InterPro:IPR017938,InterPro:IPR023173,InterPro:IPR029039,InterPro:IPR039261,PRINTS:PR00371,Pfam:PF00175,Pfam:PF00258,Pfam:PF00667,SUPERFAMILY:SSF52218,SUPERFAMILY:SSF52343,SUPERFAMILY:SSF63380;Ontology_term=GO:0010181,GO:0016491,GO:0055114;SPID=Q54B10;	0.24
Contig27433_41090_57815	Contig27433	41090	57815	ID=OLUR_00000465;Name=OLUR_00000465;Alias=maker-Contig27433-snap-gene-0.11;Note=Protein of unknown function;	0.24
Contig27433_1_43771	Contig27433	1	43771	ID=OLUR_00000463;Name=OLUR_00000463;Alias=snap_masked-Contig27433-processed-gene-0.3;Note=Protein of unknown function;Dbxref=InterPro:IPR008254,ProSiteProfiles:PS50902;Ontology_term=GO:0010181;	0.24
Contig37183_1_8654	Contig37183	1	8654	ID=OLUR_00022806;Name=OLUR_00022806;Alias=maker-Contig37183-snap-gene-0.2;Note=Protein of unknown function;	0.0954356846473029
Contig37183_1_3955	Contig37183	1	3955	ID=OLUR_00022805;Name=OLUR_00022805;Alias=maker-Contig37183-snap-gene-0.3;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.0954356846473029
Contig44816_1_11925	Contig44816	1	11925	ID=OLUR_00018359;Name=OLUR_00018359;Alias=maker-Contig44816-snap-gene-0.1;Note=Similar to ptpru: Receptor-type tyrosine-protein phosphatase U (Danio rerio OX%3D7955);Dbxref=CDD:cd00047,Gene3D:G3DSA:3.90.190.10,InterPro:IPR000242,InterPro:IPR029021,PRINTS:PR00700,Pfam:PF00102,ProSiteProfiles:PS50055,SMART:SM00194,SUPERFAMILY:SSF52799;Ontology_term=GO:0004725,GO:0006470;SPID=B3DK56;	0.0131578947368421
Contig24363_11075_34873	Contig24363	11075	34873	ID=OLUR_00004332;Name=OLUR_00004332;Alias=maker-Contig24363-snap-gene-0.2;Note=Similar to At3g01520: Universal stress protein A-like protein (Arabidopsis thaliana OX%3D3702);Dbxref=CDD:cd00293,Gene3D:G3DSA:3.40.50.620,InterPro:IPR006015,InterPro:IPR006016,InterPro:IPR014729,PRINTS:PR01438,Pfam:PF00582,SUPERFAMILY:SSF52402;SPID=Q8LGG8;	0.0476190476190476
Contig64364_4298_9534	Contig64364	4298	9534	ID=OLUR_00017679;Name=OLUR_00017679;Alias=snap_masked-Contig64364-processed-gene-0.1;Note=Protein of unknown function;	0
Contig7079_1_5157	Contig7079	1	5157	ID=OLUR_00027588;Name=OLUR_00027588;Alias=maker-Contig7079-snap-gene-0.1;Note=Protein of unknown function;Dbxref=InterPro:IPR004302,MobiDBLite:mobidb-lite,Pfam:PF03067;	0.0127388535031847
Contig18485_27692_52779	Contig18485	27692	52779	ID=OLUR_00001082;Name=OLUR_00001082;Alias=maker-Contig18485-snap-gene-0.8;Note=Similar to RREB1: Ras-responsive element-binding protein 1 (Gallus gallus OX%3D9031);Dbxref=Gene3D:G3DSA:3.30.160.60,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00096,Pfam:PF13894,Pfam:PF13909,Pfam:PF13912,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676;SPID=O57415;	0
Contig18485_53635_59534	Contig18485	53635	59534	ID=OLUR_00001083;Name=OLUR_00001083;Alias=maker-Contig18485-snap-gene-0.9;Note=Protein of unknown function;	0
Contig53701_1_6234	Contig53701	1	6234	ID=OLUR_00009702;Name=OLUR_00009702;Alias=maker-Contig53701-snap-gene-0.2;Note=Similar to LRRC73: Leucine-rich repeat-containing protein 73 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.80.10.10,InterPro:IPR001611,InterPro:IPR032675,MobiDBLite:mobidb-lite,Pfam:PF13516,SMART:SM00368,SUPERFAMILY:SSF52047;Ontology_term=GO:0005515;SPID=Q5JTD7;	0.0517241379310345
Contig53701_1_18817	Contig53701	1	18817	ID=OLUR_00009703;Name=OLUR_00009703;Alias=maker-Contig53701-snap-gene-0.4;Note=Similar to WARS: Tryptophan--tRNA ligase%2C cytoplasmic (Homo sapiens OX%3D9606);Dbxref=CDD:cd00806,Gene3D:G3DSA:1.10.240.10,Gene3D:G3DSA:3.40.50.620,InterPro:IPR001412,InterPro:IPR002305,InterPro:IPR002306,InterPro:IPR014729,MobiDBLite:mobidb-lite,PRINTS:PR01039,Pfam:PF00579,ProSitePatterns:PS00178,SUPERFAMILY:SSF52374,TIGRFAM:TIGR00233;Ontology_term=GO:0000166,GO:0004812,GO:0004830,GO:0005524,GO:0005737,GO:0006418,GO:0006436;SPID=P23381;	0.0517241379310345
Contig209_19641_30835	Contig209	19641	30835	ID=OLUR_00004552;Name=OLUR_00004552;Alias=maker-Contig209-snap-gene-0.4;Note=Protein of unknown function;	0
Contig5229_1_8932	Contig5229	1	8932	ID=OLUR_00021659;Name=OLUR_00021659;Alias=snap_masked-Contig5229-processed-gene-0.0;Note=Protein of unknown function;	0.0223642172523962
Contig22731_1_16051	Contig22731	1	16051	ID=OLUR_00010268;Name=OLUR_00010268;Alias=maker-Contig22731-snap-gene-0.1;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:2.60.120.380,InterPro:IPR022682,InterPro:IPR036213,Pfam:PF01067,SUPERFAMILY:SSF49758;	0.123376623376623
Contig87066_1_4155	Contig87066	1	4155	ID=OLUR_00023552;Name=OLUR_00023552;Alias=snap_masked-Contig87066-processed-gene-0.0;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0
Contig118232_1_7716	Contig118232	1	7716	ID=OLUR_00024113;Name=OLUR_00024113;Alias=maker-Contig118232-snap-gene-0.1;Note=Protein of unknown function;Dbxref=Coils:Coil,Gene3D:G3DSA:3.40.50.12100,InterPro:IPR029158,InterPro:IPR038623,Pfam:PF15009;Ontology_term=GO:0002218,GO:0032481;	0.0540540540540541
Contig63929_2126_5213	Contig63929	2126	5213	ID=OLUR_00027522;Name=OLUR_00027522;Alias=maker-Contig63929-snap-gene-0.2;Note=Protein of unknown function;Dbxref=CDD:cd00037,Gene3D:G3DSA:3.10.100.10,InterPro:IPR001304,InterPro:IPR016186,InterPro:IPR016187,Pfam:PF00059,ProSiteProfiles:PS50041,SUPERFAMILY:SSF56436;	0
Contig40191_1473_8961	Contig40191	1473	8961	ID=OLUR_00022425;Name=OLUR_00022425;Alias=maker-Contig40191-snap-gene-0.2;Note=Similar to Ptp4a2: Protein tyrosine phosphatase type IVA 2 (Rattus norvegicus OX%3D10116);Dbxref=Gene3D:G3DSA:3.90.190.10,InterPro:IPR029021,SUPERFAMILY:SSF52799;SPID=Q6P9X4;	-0.00400801603206413
Contig46755_1_13440	Contig46755	1	13440	ID=OLUR_00017117;Name=OLUR_00017117;Alias=maker-Contig46755-snap-gene-0.2;Note=Similar to Brd8: Bromodomain-containing protein 8 (Mus musculus OX%3D10090);Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;SPID=Q8R3B7;	0
Contig18494_1_20954	Contig18494	1	20954	ID=OLUR_00007235;Name=OLUR_00007235;Alias=maker-Contig18494-snap-gene-0.2;Note=Similar to Mtmr3: Myotubularin-related protein 3 (Rattus norvegicus OX%3D10116);Dbxref=CDD:cd15733,Coils:Coil,Gene3D:G3DSA:3.30.40.10,InterPro:IPR000306,InterPro:IPR000387,InterPro:IPR003595,InterPro:IPR010569,InterPro:IPR011011,InterPro:IPR013083,InterPro:IPR016130,InterPro:IPR017455,InterPro:IPR029021,MobiDBLite:mobidb-lite,Pfam:PF01363,Pfam:PF06602,ProSitePatterns:PS00383,ProSiteProfiles:PS50056,ProSiteProfiles:PS50178,ProSiteProfiles:PS51339,SMART:SM00064,SMART:SM00404,SUPERFAMILY:SSF52799,SUPERFAMILY:SSF57903;Ontology_term=GO:0004725,GO:0016311,GO:0016791,GO:0046872;SPID=Q5PQT2;	0.0216606498194946
Contig75_40670_80851	Contig75	40670	80851	ID=OLUR_00000256;Name=OLUR_00000256;Alias=snap_masked-Contig75-processed-gene-0.4;Note=Similar to midn: Midnolin (Xenopus tropicalis OX%3D8364);Dbxref=InterPro:IPR029071,SUPERFAMILY:SSF54236;SPID=Q5EB28;	0.138014527845036
Contig3454_4115_23291	Contig3454	4115	23291	ID=OLUR_00008982;Name=OLUR_00008982;Alias=snap_masked-Contig3454-processed-gene-0.0;Note=Similar to MGAT4C: Alpha-1%2C6-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase (Gallus gallus OX%3D9031);Dbxref=Pfam:PF04666;SPID=Q9DGD1;	0.0384615384615385
Contig62843_1_4501	Contig62843	1	4501	ID=OLUR_00017529;Name=OLUR_00017529;Alias=maker-Contig62843-snap-gene-0.1;Note=Similar to SPR: Sex peptide receptor (Drosophila melanogaster OX%3D7227);Dbxref=CDD:cd14978,Gene3D:G3DSA:1.20.1070.10,InterPro:IPR000276,InterPro:IPR017452,InterPro:IPR019427,PRINTS:PR00237,Pfam:PF10324,ProSiteProfiles:PS50262,SUPERFAMILY:SSF81321;Ontology_term=GO:0004930,GO:0007186,GO:0008528,GO:0016021;SPID=Q8SWR3;	-0.00409836065573771
Contig45018_5565_21851	Contig45018	5565	21851	ID=OLUR_00010164;Name=OLUR_00010164;Alias=snap_masked-Contig45018-processed-gene-0.0;Note=Protein of unknown function;Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR006703,Pfam:PF04548;Ontology_term=GO:0005525;	0.021505376344086
Contig46726_135_12448	Contig46726	135	12448	ID=OLUR_00018148;Name=OLUR_00018148;Alias=maker-Contig46726-snap-gene-0.1;Note=Similar to Tax1bp1: Tax1-binding protein 1 homolog (Rattus norvegicus OX%3D10116);Dbxref=Coils:Coil,Gene3D:G3DSA:2.60.40.2840,InterPro:IPR012852,MobiDBLite:mobidb-lite,Pfam:PF07888;SPID=Q66HA4;	0.101351351351351
Contig51582_1_3476	Contig51582	1	3476	ID=OLUR_00025226;Name=OLUR_00025226;Alias=maker-Contig51582-snap-gene-0.1;Note=Protein of unknown function;	0.0205479452054795
Contig26886_39599_72969	Contig26886	39599	72969	ID=OLUR_00000402;Name=OLUR_00000402;Alias=snap_masked-Contig26886-processed-gene-0.2;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0
Contig38651_1_4576	Contig38651	1	4576	ID=OLUR_00028322;Name=OLUR_00028322;Alias=maker-Contig38651-snap-gene-0.1;Note=Protein of unknown function;	-0.00402414486921529
Contig39793_10173_15459	Contig39793	10173	15459	ID=OLUR_00015043;Name=OLUR_00015043;Alias=maker-Contig39793-snap-gene-0.2;Note=Similar to SNX13: Sorting nexin-13 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,InterPro:IPR003114,ProSiteProfiles:PS51207;SPID=Q9Y5W8;	0
Contig17831_3656_17136	Contig17831	3656	17136	ID=OLUR_00013571;Name=OLUR_00013571;Alias=maker-Contig17831-snap-gene-0.4;Note=Similar to Atp6v0a4: V-type proton ATPase 116 kDa subunit a isoform 4 (Mus musculus OX%3D10090);Dbxref=InterPro:IPR002490,Pfam:PF01496;Ontology_term=GO:0015078,GO:0015991,GO:0033179;SPID=Q920R6;	0.0112781954887218
Contig60949_1359_6134	Contig60949	1359	6134	ID=OLUR_00026296;Name=OLUR_00026296;Alias=snap_masked-Contig60949-processed-gene-0.0;Note=Similar to DTYMK: Thymidylate kinase (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR018095,InterPro:IPR027417,InterPro:IPR039430,Pfam:PF02223,ProSitePatterns:PS01331,SUPERFAMILY:SSF52540;Ontology_term=GO:0004798,GO:0005524,GO:0006233;SPID=P23919;	0
Contig17997_37588_54252	Contig17997	37588	54252	ID=OLUR_00001286;Name=OLUR_00001286;Alias=snap_masked-Contig17997-processed-gene-0.2;Note=Similar to SLC39A1: Zinc transporter ZIP1 (Bos taurus OX%3D9913);Dbxref=InterPro:IPR003689,Pfam:PF02535;Ontology_term=GO:0016020,GO:0030001,GO:0046873,GO:0055085;SPID=Q3SYU3;	-0.0028735632183908
Contig17997_20410_30160	Contig17997	20410	30160	ID=OLUR_00001285;Name=OLUR_00001285;Alias=snap_masked-Contig17997-processed-gene-0.1;Note=Similar to slc39a3: Zinc transporter ZIP3 (Xenopus tropicalis OX%3D8364);Dbxref=InterPro:IPR003689,Pfam:PF02535;Ontology_term=GO:0016020,GO:0030001,GO:0046873,GO:0055085;SPID=A4IIC5;	0.027027027027027
Contig17997_3596_29458	Contig17997	3596	29458	ID=OLUR_00001284;Name=OLUR_00001284;Alias=snap_masked-Contig17997-processed-gene-0.3;Note=Protein of unknown function;Dbxref=CDD:cd00637,Gene3D:G3DSA:1.20.1070.10,InterPro:IPR000276,InterPro:IPR017452,PRINTS:PR00237,Pfam:PF00001,ProSiteProfiles:PS50262,SUPERFAMILY:SSF81321;Ontology_term=GO:0004930,GO:0007186,GO:0016021;	0.027027027027027
Contig6235_1_6152	Contig6235	1	6152	ID=OLUR_00026269;Name=OLUR_00026269;Alias=snap_masked-Contig6235-processed-gene-0.0;Note=Protein of unknown function;	0.0949367088607595
Contig21828_37578_64645	Contig21828	37578	64645	ID=OLUR_00000677;Name=OLUR_00000677;Alias=maker-Contig21828-snap-gene-0.7;Note=Similar to NCOA6: Nuclear receptor coactivator 6 (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR032715,MobiDBLite:mobidb-lite,Pfam:PF13820;SPID=Q14686;	0.0995850622406639
Contig21828_2360_39027	Contig21828	2360	39027	ID=OLUR_00000676;Name=OLUR_00000676;Alias=maker-Contig21828-snap-gene-0.5;Note=Similar to FAM49B: Protein FAM49B (Homo sapiens OX%3D9606);Dbxref=InterPro:IPR009828,Pfam:PF07159;SPID=Q9NUQ9;	0.2265625
Contig21828_1_16959	Contig21828	1	16959	ID=OLUR_00000675;Name=OLUR_00000675;Alias=maker-Contig21828-snap-gene-0.8;Note=Protein of unknown function;Dbxref=Coils:Coil;	0.2265625
Contig46928_3083_12875	Contig46928	3083	12875	ID=OLUR_00017691;Name=OLUR_00017691;Alias=snap_masked-Contig46928-processed-gene-0.0;Note=Protein of unknown function;	0.0917431192660551
Contig64885_2215_12925	Contig64885	2215	12925	ID=OLUR_00016784;Name=OLUR_00016784;Alias=snap_masked-Contig64885-processed-gene-0.0;Note=Protein of unknown function;	0.01875
Contig508_7469_12380	Contig508	7469	12380	ID=OLUR_00005326;Name=OLUR_00005326;Alias=snap_masked-Contig508-processed-gene-0.1;Note=Protein of unknown function;Dbxref=MobiDBLite:mobidb-lite;	0.290909090909091
Contig36401_1067_12885	Contig36401	1067	12885	ID=OLUR_00015446;Name=OLUR_00015446;Alias=maker-Contig36401-snap-gene-0.5;Note=Similar to ATIC: Bifunctional purine biosynthesis protein PURH (Gallus gallus OX%3D9031);Dbxref=Gene3D:G3DSA:1.10.287.440,Gene3D:G3DSA:3.40.140.20,Gene3D:G3DSA:3.40.50.1380,InterPro:IPR002695,InterPro:IPR016193,InterPro:IPR024050,InterPro:IPR024051,InterPro:IPR036914,MobiDBLite:mobidb-lite,Pfam:PF01808,SMART:SM00798,SUPERFAMILY:SSF52335,SUPERFAMILY:SSF53927;Ontology_term=GO:0003824,GO:0003937,GO:0004643,GO:0006164;SPID=P31335;	0.359855334538879
Contig25029_1_42006	Contig25029	1	42006	ID=OLUR_00002118;Name=OLUR_00002118;Alias=maker-Contig25029-snap-gene-0.6;Note=Similar to Grik2: Glutamate receptor ionotropic%2C kainate 2 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:1.10.287.70,Gene3D:G3DSA:3.40.190.10,Gene3D:G3DSA:3.40.50.2300,InterPro:IPR001320,InterPro:IPR001508,InterPro:IPR001828,InterPro:IPR019594,InterPro:IPR028082,MobiDBLite:mobidb-lite,PRINTS:PR00177,Pfam:PF00060,Pfam:PF01094,Pfam:PF10613,SMART:SM00079,SMART:SM00918,SUPERFAMILY:SSF53822,SUPERFAMILY:SSF53850,SUPERFAMILY:SSF81324;Ontology_term=GO:0004970,GO:0005216,GO:0006811,GO:0016020,GO:0038023;SPID=P39087;	0.1125
Contig55245_765_17307	Contig55245	765	17307	ID=OLUR_00013423;Name=OLUR_00013423;Alias=maker-Contig55245-snap-gene-0.2;Note=Similar to Arhgap21: Rho GTPase-activating protein 21 (Mus musculus OX%3D10090);Dbxref=Gene3D:G3DSA:2.30.42.10;SPID=Q6DFV3;	0
Contig48346_2398_9562	Contig48346	2398	9562	ID=OLUR_00012095;Name=OLUR_00012095;Alias=maker-Contig48346-snap-gene-0.3;Note=Similar to Glrx2: Glutaredoxin-2%2C mitochondrial (Mus musculus OX%3D10090);Dbxref=CDD:cd03419,Gene3D:G3DSA:3.40.30.10,InterPro:IPR002109,InterPro:IPR011767,InterPro:IPR011899,InterPro:IPR014025,InterPro:IPR036249,PRINTS:PR00160,Pfam:PF00462,ProSitePatterns:PS00195,ProSiteProfiles:PS51354,SUPERFAMILY:SSF52833,TIGRFAM:TIGR02180;Ontology_term=GO:0009055,GO:0015035,GO:0045454;SPID=Q923X4;	0
Contig66193_12953_27577	Contig66193	12953	27577	ID=OLUR_00006722;Name=OLUR_00006722;Alias=maker-Contig66193-snap-gene-0.6;Note=Similar to ZNF91: Zinc finger protein 91 (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.170.270.10,Gene3D:G3DSA:3.30.160.60,InterPro:IPR001214,InterPro:IPR013087,InterPro:IPR036236,MobiDBLite:mobidb-lite,Pfam:PF00096,Pfam:PF12874,Pfam:PF13912,ProSitePatterns:PS00028,ProSiteProfiles:PS50157,ProSiteProfiles:PS50280,SMART:SM00355,SUPERFAMILY:SSF57667;Ontology_term=GO:0003676,GO:0005515;SPID=Q05481;	0.0190677966101695
Contig35039_671_11632	Contig35039	671	11632	ID=OLUR_00019111;Name=OLUR_00019111;Alias=snap_masked-Contig35039-processed-gene-0.0;Note=Protein of unknown function;	0.0617529880478088
Contig35039_1_11481	Contig35039	1	11481	ID=OLUR_00019110;Name=OLUR_00019110;Alias=maker-Contig35039-snap-gene-0.2;Note=Protein of unknown function;	0.0617529880478088
Contig60537_1_11409	Contig60537	1	11409	ID=OLUR_00019402;Name=OLUR_00019402;Alias=maker-Contig60537-snap-gene-0.2;Note=Protein of unknown function;	0.00835073068893528
Contig15905_1_15190	Contig15905	1	15190	ID=OLUR_00000499;Name=OLUR_00000499;Alias=maker-Contig15905-snap-gene-0.3;Note=Similar to hmces: Embryonic stem cell-specific 5-hydroxymethylcytosine-binding protein (Xenopus tropicalis OX%3D8364);SPID=Q6P7N4;	0
Contig15905_1_35236	Contig15905	1	35236	ID=OLUR_00000498;Name=OLUR_00000498;Alias=maker-Contig15905-snap-gene-0.4;Note=Similar to Pkn: Serine/threonine-protein kinase N (Drosophila melanogaster OX%3D7227);Dbxref=CDD:cd11622,Coils:Coil,Gene3D:G3DSA:1.10.287.160,InterPro:IPR011072,InterPro:IPR016187,InterPro:IPR036274,InterPro:IPR037313,Pfam:PF02185,SMART:SM00742,SUPERFAMILY:SSF46585,SUPERFAMILY:SSF56436;Ontology_term=GO:0004674,GO:0006468,GO:0007165,GO:0017049;SPID=A1Z7T0;	0
Contig29283_34872_42239	Contig29283	34872	42239	ID=OLUR_00002849;Name=OLUR_00002849;Alias=maker-Contig29283-snap-gene-0.9;Note=Protein of unknown function;	0.0282828282828283
Contig1284_1_22587	Contig1284	1	22587	ID=OLUR_00007686;Name=OLUR_00007686;Alias=maker-Contig1284-snap-gene-0.4;Note=Similar to DMAP1: DNA methyltransferase 1-associated protein 1 (Homo sapiens OX%3D9606);Dbxref=Coils:Coil,Gene3D:G3DSA:1.10.10.60,InterPro:IPR001005,InterPro:IPR008468,InterPro:IPR009057,InterPro:IPR032563,MobiDBLite:mobidb-lite,Pfam:PF05499,Pfam:PF16282,ProDom:PD492828,SMART:SM00717,SUPERFAMILY:SSF46689;Ontology_term=GO:0003677,GO:0005634,GO:0045892;SPID=Q9NPF5;	0
Contig39719_1_14772	Contig39719	1	14772	ID=OLUR_00011685;Name=OLUR_00011685;Alias=maker-Contig39719-snap-gene-0.2;Note=Similar to EXOC6B: Exocyst complex component 6B (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:1.10.357.30,InterPro:IPR007225,MobiDBLite:mobidb-lite,Pfam:PF04091;Ontology_term=GO:0000145,GO:0006904;SPID=Q9Y2D4;	0
Contig47895_1404_18264	Contig47895	1404	18264	ID=OLUR_00012680;Name=OLUR_00012680;Alias=maker-Contig47895-snap-gene-0.3;Note=Similar to Osmr: Oncostatin-M-specific receptor subunit beta (Mus musculus OX%3D10090);Dbxref=CDD:cd00063,Gene3D:G3DSA:2.60.40.10,InterPro:IPR003961,InterPro:IPR013783,InterPro:IPR036116,MobiDBLite:mobidb-lite,Pfam:PF00041,ProSiteProfiles:PS50853,SMART:SM00060,SUPERFAMILY:SSF49265;Ontology_term=GO:0005515;SPID=O70458;	0
Contig53098_1_10279	Contig53098	1	10279	ID=OLUR_00019242;Name=OLUR_00019242;Alias=maker-Contig53098-snap-gene-0.1;Note=Similar to pif1: ATP-dependent DNA helicase PIF1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX%3D227321);Dbxref=Gene3D:G3DSA:3.40.50.300,InterPro:IPR010285,InterPro:IPR027417,MobiDBLite:mobidb-lite,Pfam:PF05970,SUPERFAMILY:SSF52540;Ontology_term=GO:0000723,GO:0003678,GO:0006281;SPID=Q5AXT5;	0.106382978723404
Contig26140_11860_33808	Contig26140	11860	33808	ID=OLUR_00004850;Name=OLUR_00004850;Alias=maker-Contig26140-snap-gene-0.2;Note=Similar to Slc17a9: Solute carrier family 17 member 9 (Mus musculus OX%3D10090);Dbxref=CDD:cd06174,Gene3D:G3DSA:1.20.1250.20,InterPro:IPR011701,InterPro:IPR020846,InterPro:IPR036259,Pfam:PF07690,SUPERFAMILY:SSF103473;Ontology_term=GO:0016021,GO:0055085;SPID=Q8VCL5;	0.0384615384615385
Contig1604_2445_17077	Contig1604	2445	17077	ID=OLUR_00013617;Name=OLUR_00013617;Alias=maker-Contig1604-snap-gene-0.2;Note=Similar to Mesenchyme-specific cell surface glycoprotein (Strongylocentrotus purpuratus OX%3D7668);Dbxref=Gene3D:G3DSA:2.130.10.10,InterPro:IPR011044,InterPro:IPR015943,MobiDBLite:mobidb-lite,SUPERFAMILY:SSF50969;Ontology_term=GO:0005515;SPID=P08472;	0.00549450549450549
Contig38803_1_21616	Contig38803	1	21616	ID=OLUR_00010260;Name=OLUR_00010260;Alias=maker-Contig38803-snap-gene-0.2;Note=Protein of unknown function;Dbxref=Coils:Coil,MobiDBLite:mobidb-lite;	0.00884955752212389
Contig84958_1_6066	Contig84958	1	6066	ID=OLUR_00025489;Name=OLUR_00025489;Alias=maker-Contig84958-snap-gene-0.1;Note=Protein of unknown function;	0.0029585798816568
Contig75974_1_6353	Contig75974	1	6353	ID=OLUR_00025952;Name=OLUR_00025952;Alias=maker-Contig75974-snap-gene-0.2;Note=Similar to CG5021: Uncharacterized Golgi apparatus membrane protein-like protein CG5021 (Drosophila melanogaster OX%3D7227);Dbxref=InterPro:IPR008564,Pfam:PF05832;Ontology_term=GO:0016021;SPID=Q8IQC1;	0
Contig75974_1_4471	Contig75974	1	4471	ID=OLUR_00025951;Name=OLUR_00025951;Alias=maker-Contig75974-snap-gene-0.3;Note=Similar to CHLREDRAFT_190403: Mitochondrial cardiolipin hydrolase (Chlamydomonas reinhardtii OX%3D3055);Dbxref=Gene3D:G3DSA:3.30.870.10,InterPro:IPR025202,Pfam:PF13091,SUPERFAMILY:SSF56024;SPID=A8IW99;	0
Contig59998_1_12372	Contig59998	1	12372	ID=OLUR_00014125;Name=OLUR_00014125;Alias=maker-Contig59998-snap-gene-0.2;Note=Protein of unknown function;	0.0434782608695652
Contig41076_3458_24537	Contig41076	3458	24537	ID=OLUR_00008611;Name=OLUR_00008611;Alias=maker-Contig41076-snap-gene-0.4;Note=Protein of unknown function;Dbxref=CDD:cd00063,Gene3D:G3DSA:2.60.40.10,InterPro:IPR003961,InterPro:IPR013783,InterPro:IPR036116,ProSiteProfiles:PS50853,SMART:SM00060,SUPERFAMILY:SSF49265;Ontology_term=GO:0005515;	0.0815850815850816
Contig31122_1_3909	Contig31122	1	3909	ID=OLUR_00024459;Name=OLUR_00024459;Alias=maker-Contig31122-snap-gene-0.3;Note=Similar to FLNB: Filamin-B (Homo sapiens OX%3D9606);Dbxref=Gene3D:G3DSA:2.60.40.10,InterPro:IPR001298,InterPro:IPR013783,InterPro:IPR014756,InterPro:IPR017868,ProSiteProfiles:PS50194,SMART:SM00557,SUPERFAMILY:SSF81296;Ontology_term=GO:0005515;SPID=O75369;	0
